4.688338279724121094e+00,8.446159362792968750e+00
2.121802806854248047e+00,1.555847072601318359e+01
2.176430511474609375e+01,-5.642165660858154297e+00
2.194594764709472656e+01,-1.324072456359863281e+01
2.072599029541015625e+01,-7.733849048614501953e+00
-3.363565063476562500e+01,3.025444984436035156e+00
-3.363565063476562500e+01,3.025444984436035156e+00
-2.968083572387695312e+01,2.339711427688598633e+00
1.517087078094482422e+01,6.969657421112060547e+00
1.908033943176269531e+01,-2.418982744216918945e+00
2.128688049316406250e+01,-2.392529249191284180e+00
2.040782356262207031e+01,-9.018061637878417969e+00
-2.968083572387695312e+01,2.339711427688598633e+00
-2.968083572387695312e+01,2.339711427688598633e+00
2.210245704650878906e+01,-2.038685798645019531e+00
-2.968083572387695312e+01,2.339711427688598633e+00
-2.149399375915527344e+01,3.203428030014038086e+00
2.430812644958496094e+01,-1.507021903991699219e+01
-2.968083572387695312e+01,2.339711427688598633e+00
-3.118188285827636719e+01,4.933554172515869141e+00
1.277201652526855469e+01,5.230214118957519531e+00
1.611204743385314941e+00,5.567243099212646484e-01
2.529887771606445312e+01,-1.076893043518066406e+01
-3.118188285827636719e+01,4.933554172515869141e+00
1.753607749938964844e+01,-1.817543745040893555e+00
-2.900265932083129883e+00,5.247839450836181641e+00
2.225428199768066406e+01,-4.574789524078369141e+00
1.355726623535156250e+01,6.279514789581298828e+00
2.502790069580078125e+01,-1.512562274932861328e+01
-2.968083572387695312e+01,2.339711427688598633e+00
-2.968083572387695312e+01,2.339711427688598633e+00
1.349004650115966797e+01,-3.918164491653442383e+00
-2.731914043426513672e+00,5.104708671569824219e+00
1.467581081390380859e+01,2.016540765762329102e+00
-2.968083572387695312e+01,2.339711427688598633e+00
-1.392718195915222168e+00,3.477249145507812500e+00
1.394239902496337891e+01,-2.867426156997680664e+00
2.008029937744140625e+01,-1.106072425842285156e+01
2.351271820068359375e+01,-1.215048503875732422e+01
2.296531677246093750e+01,-1.349701595306396484e+01
-2.968083572387695312e+01,2.339711427688598633e+00
-2.273707962036132812e+01,2.275644302368164062e+00
1.417834281921386719e+01,-4.915216267108917236e-01
1.837539100646972656e+01,-2.884907245635986328e+00
-3.141101264953613281e+01,9.754259586334228516e-01
3.108499050140380859e+00,1.460911178588867188e+01
-1.325161814689636230e+00,6.330381870269775391e+00
2.216004371643066406e+01,-8.967149734497070312e+00
3.043332576751708984e+00,1.218188095092773438e+01
1.614912033081054688e+01,8.600651741027832031e+00
